date,open,close,high,low,volume,money,change,adjclose,symbol
2013-04-08,1755.76,1773.1,1775.34,1747.66,19582654.0,18943130112.0,1.55,1773.1,sh000016
2013-04-09,1776.83,1788.63,1800.57,1776.83,19777794.0,21114249216.0,1.34,1788.63,sh000016
2013-04-10,1787.74,1787.93,1794.22,1775.61,17215201.0,17613417984.0,1.04,1787.93,sh000016
2013-04-11,1802.51,1784.13,1808.29,1782.9,16193326.0,15638172928.0,1.42,1784.13,sh000016
2013-04-12,1783.09,1774.51,1794.34,1773.5,14354895.0,14095809280.0,1.17,1774.51,sh000016
2013-04-15,1768.21,1759.8,1777.14,1754.7,17433015.0,15508401152.0,1.26,1759.8,sh000016
2013-04-16,1746.31,1772.64,1774.07,1739.22,22379943.0,22179049728.0,1.98,1772.64,sh000016
2013-04-17,1769.81,1761.62,1774.49,1747.41,16511135.0,17368577024.0,1.53,1761.62,sh000016
2013-04-18,1745.94,1768.15,1772.61,1740.26,17537744.0,18038752256.0,1.84,1768.15,sh000016
2013-04-19,1772.64,1827.98,1836.61,1771.5,33057170.0,33651064320.0,3.68,1827.98,sh000016
2013-04-22,1820.03,1823.95,1830.99,1814.87,21621229.0,22455788288.0,0.88,1823.95,sh000016
2013-04-23,1828.09,1760.68,1828.09,1759.42,23227788.0,23725576960.0,3.76,1760.68,sh000016
2013-04-24,1764.03,1793.89,1809.13,1755.44,22392291.0,21622750976.0,3.05,1793.89,sh000016
2013-04-25,1786.86,1778.29,1800.56,1762.17,20584645.0,20117620480.0,2.14,1778.29,sh000016
2013-04-26,1786.64,1766.04,1793.95,1760.22,16714033.0,15795388928.0,1.9,1766.04,sh000016
2013-05-02,1758.38,1763.05,1766.14,1745.57,17926222.0,16995491328.0,1.16,1763.05,sh000016
2013-05-03,1770.69,1795.49,1821.38,1770.32,24561653.0,23916880640.0,2.9,1795.49,sh000016
2013-05-06,1804.89,1816.6,1826.19,1801.36,21997266.0,21128847104.0,1.38,1816.6,sh000016
2013-05-07,1812.03,1817.93,1824.51,1800.27,19382042.0,21035612160.0,1.33,1817.93,sh000016
2013-05-08,1826.43,1824.38,1842.13,1814.96,21146420.0,21662568704.0,1.49,1824.38,sh000016
2013-05-09,1825.38,1807.86,1826.97,1794.42,19442053.0,20409966848.0,1.78,1807.86,sh000016
2013-05-10,1804.18,1819.12,1823.47,1798.99,16322284.0,16507762176.0,1.35,1819.12,sh000016
2013-05-13,1819.56,1810.72,1823.04,1800.31,17360638.0,18035135488.0,1.25,1810.72,sh000016
2013-05-14,1806.18,1785.58,1807.04,1776.7,18312642.0,19248866816.0,1.68,1785.58,sh000016
2013-05-15,1787.84,1789.43,1795.38,1781.22,12433946.0,13780609024.0,0.79,1789.43,sh000016
2013-05-16,1785.71,1821.45,1822.67,1770.41,24404904.0,25121620736.0,2.92,1821.45,sh000016
2013-05-17,1819.52,1843.81,1849.88,1810.32,27563300.0,27555413504.0,2.17,1843.81,sh000016
2013-05-20,1848.32,1861.25,1877.27,1841.42,29655707.0,29995682304.0,1.94,1861.25,sh000016
2013-05-21,1858.14,1851.08,1863.03,1840.2,19781473.0,20626739200.0,1.23,1851.08,sh000016
2013-05-22,1850.75,1858.2,1862.73,1847.47,19133827.0,21001127168.0,0.82,1858.2,sh000016
2013-05-23,1849.26,1823.74,1855.03,1822.37,20471737.0,21947539200.0,1.76,1823.74,sh000016
2013-05-24,1831.72,1829.14,1842.86,1814.57,16197644.0,16997014784.0,1.55,1829.14,sh000016
2013-05-27,1825.23,1827.26,1838.85,1821.16,17878808.0,18353927168.0,0.97,1827.26,sh000016
2013-05-28,1827.6,1870.09,1870.25,1821.24,30700597.0,29822925568.0,2.68,1870.09,sh000016
2013-05-29,1873.09,1861.7,1882.75,1860.4,26003403.0,25979174656.0,1.2,1861.7,sh000016
2013-05-30,1855.76,1855.46,1866.9,1848.56,20551810.0,20524560384.0,0.99,1855.46,sh000016
2013-05-31,1859.24,1841.37,1865.55,1839.35,17447055.0,17945420032.0,1.41,1841.37,sh000016
2013-06-03,1840.4,1838.64,1854.38,1833.84,17088020.0,17682929664.0,1.12,1838.64,sh000016
2013-06-04,1837.64,1819.5,1837.64,1815.69,18492950.0,18052363264.0,1.19,1819.5,sh000016
2013-06-05,1818.81,1806.82,1820.12,1799.74,13815322.0,13887115008.0,1.12,1806.82,sh000016
2013-06-06,1801.49,1784.7,1803.81,1782.48,14978733.0,15526725376.0,1.18,1784.7,sh000016
2013-06-07,1783.86,1760.22,1793.13,1755.6,19886841.0,19829006336.0,2.1,1760.22,sh000016
2013-06-13,1733.14,1700.8,1733.14,1679.66,25370672.0,23937688832.0,3.04,1700.8,sh000016
2013-06-14,1703.08,1704.15,1706.96,1692.31,18278298.0,16443113472.0,0.86,1704.15,sh000016
2013-06-17,1709.48,1692.48,1712.94,1689.49,14645073.0,13951434752.0,1.38,1692.48,sh000016
2013-06-18,1701.23,1704.22,1711.06,1690.12,14008001.0,14866496768.0,1.24,1704.22,sh000016
2013-06-19,1697.6,1687.61,1697.6,1668.07,15878339.0,16565166592.0,1.73,1687.61,sh000016
2013-06-20,1677.93,1631.55,1677.93,1629.75,18641448.0,17141967104.0,2.85,1631.55,sh000016
2013-06-21,1606.97,1633.16,1645.93,1598.47,21187090.0,19601008128.0,2.91,1633.16,sh000016
2013-06-24,1625.45,1525.17,1625.45,1524.28,33274220.0,28395314432.0,6.19,1525.17,sh000016
2013-06-25,1508.52,1526.8,1529.38,1422.98,40517109.0,32359446016.0,6.98,1526.8,sh000016
2013-06-26,1529.05,1509.68,1529.05,1487.31,28545153.0,22556296704.0,2.73,1509.68,sh000016
2013-06-27,1511.49,1512.2,1530.16,1498.28,26498660.0,20538146048.0,2.11,1512.2,sh000016
2013-06-28,1504.43,1552.38,1562.39,1497.44,31115161.0,23358146048.0,4.3,1552.38,sh000016
2013-07-01,1539.78,1549.37,1551.12,1520.7,20650950.0,16582647296.0,1.96,1549.37,sh000016
2013-07-02,1546.85,1541.34,1551.27,1519.44,22162322.0,18004113664.0,2.05,1541.34,sh000016
2013-07-03,1530.66,1522.91,1530.66,1501.08,22903120.0,19222627584.0,1.92,1522.91,sh000016
2013-07-04,1511.52,1535.32,1550.08,1503.45,23661680.0,21089101568.0,3.06,1535.32,sh000016
2013-07-05,1538.39,1542.05,1556.59,1535.71,20566047.0,18309018368.0,1.36,1542.05,sh000016
2013-07-08,1518.88,1506.73,1528.97,1502.24,19321461.0,16247602432.0,1.73,1506.73,sh000016
2013-07-09,1505.91,1505.3,1513.33,1497.51,15615241.0,12508500480.0,1.05,1505.3,sh000016
2013-07-10,1505.71,1546.74,1547.32,1500.77,23561411.0,20332972288.0,3.09,1546.74,sh000016
2013-07-11,1555.28,1635.66,1653.59,1555.28,53675008.0,48441615872.0,6.36,1635.66,sh000016
2013-07-12,1626.55,1587.59,1634.35,1585.51,34331760.0,31344718080.0,2.99,1587.59,sh000016
2013-07-15,1599.04,1604.66,1631.99,1582.83,28001253.0,25593903616.0,3.1,1604.66,sh000016
2013-07-16,1597.33,1606.34,1606.74,1579.45,21244408.0,18792151040.0,1.7,1606.34,sh000016
2013-07-17,1602.48,1582.14,1612.57,1581.74,22297155.0,19368122880.0,1.92,1582.14,sh000016
2013-07-18,1575.67,1549.35,1583.31,1547.09,20540311.0,17453867776.0,2.29,1549.35,sh000016
2013-07-19,1551.3,1511.4,1557.7,1508.28,24139401.0,20924036608.0,3.19,1511.4,sh000016
2013-07-22,1493.99,1514.05,1515.15,1485.06,19730656.0,15898461440.0,1.99,1514.05,sh000016
2013-07-23,1520.58,1555.84,1569.74,1514.21,26842149.0,22712409088.0,3.67,1555.84,sh000016
2013-07-24,1541.93,1532.35,1550.85,1512.97,22081387.0,18813234432.0,2.43,1532.35,sh000016
2013-07-25,1537.73,1529.3,1548.2,1522.23,18748654.0,15998243328.0,1.69,1529.3,sh000016
2013-07-26,1521.59,1521.61,1529.1,1512.61,13093462.0,11589676544.0,1.08,1521.61,sh000016
2013-07-29,1505.68,1484.21,1505.68,1478.2,18891476.0,15319836672.0,1.81,1484.21,sh000016
2013-07-30,1490.82,1500.94,1524.43,1483.57,18855543.0,16009595648.0,2.75,1500.94,sh000016
2013-07-31,1518.83,1504.17,1535.85,1499.55,15876203.0,13645499648.0,2.42,1504.17,sh000016
2013-08-01,1513.8,1537.81,1541.16,1508.81,20127161.0,17525296896.0,2.15,1537.81,sh000016
2013-08-02,1550.89,1536.51,1558.83,1533.94,18107104.0,16095964928.0,1.62,1536.51,sh000016
2013-08-05,1540.49,1554.19,1554.29,1533.0,15325227.0,14137677568.0,1.39,1554.19,sh000016
2013-08-06,1547.61,1557.14,1564.49,1533.24,19475816.0,18348103424.0,2.01,1557.14,sh000016
2013-08-07,1554.88,1551.16,1575.69,1548.49,21552891.0,19963863040.0,1.75,1551.16,sh000016
2013-08-08,1548.41,1544.62,1561.34,1538.61,15085552.0,14205110528.0,1.47,1544.62,sh000016
2013-08-09,1554.76,1553.04,1562.25,1533.22,21720508.0,20827749632.0,1.88,1553.04,sh000016
2013-08-12,1560.16,1610.27,1610.81,1557.56,36806351.0,36228734976.0,3.43,1610.27,sh000016
2013-08-13,1610.79,1619.74,1621.89,1602.93,26353714.0,25112860928.0,1.18,1619.74,sh000016
2013-08-14,1622.21,1610.22,1643.0,1605.28,23697562.0,22843741440.0,2.33,1610.22,sh000016
2013-08-15,1608.62,1595.15,1624.34,1593.69,19520467.0,18182924288.0,1.9,1595.15,sh000016
2013-08-16,1590.92,1592.79,1711.43,1573.72,52755402.0,45013980160.0,8.63,1592.79,sh000016
2013-08-19,1576.57,1608.87,1617.34,1574.02,26773638.0,24981563904.0,2.72,1608.87,sh000016
2013-08-20,1603.39,1594.54,1628.68,1588.22,27386048.0,25162747904.0,2.51,1594.54,sh000016
2013-08-21,1601.3,1588.08,1602.95,1575.46,18370623.0,17500233984.0,1.72,1588.08,sh000016
2013-08-22,1582.33,1582.62,1606.35,1578.31,17755033.0,16073233920.0,1.77,1582.62,sh000016
2013-08-23,1591.75,1566.29,1595.94,1543.0,21106777.0,19176009984.0,3.35,1566.29,sh000016
2013-08-26,1573.22,1601.38,1604.25,1566.02,23026029.0,21358939904.0,2.44,1601.38,sh000016
2013-08-27,1598.74,1602.0,1609.06,1589.05,19215167.0,19375463680.0,1.25,1602.0,sh000016
2013-08-28,1591.35,1592.87,1603.96,1577.49,27955865.0,27218013184.0,1.65,1592.87,sh000016
2013-08-29,1604.28,1588.15,1607.02,1580.81,20597219.0,19461085696.0,1.65,1588.15,sh000016
2013-08-30,1586.52,1589.78,1599.87,1575.77,23615249.0,23223392256.0,1.52,1589.78,sh000016
2013-09-02,1594.99,1591.93,1601.14,1579.72,24759173.0,25779244800.0,1.35,1591.93,sh000016
2013-09-03,1596.47,1614.54,1615.13,1591.21,25420372.0,24556925184.0,1.5,1614.54,sh000016
2013-09-04,1612.5,1613.54,1620.15,1608.9,21894366.0,20715047936.0,0.7,1613.54,sh000016
2013-09-05,1615.53,1609.6,1616.7,1606.31,16708930.0,17015211008.0,0.64,1609.6,sh000016
2013-09-06,1604.77,1625.85,1630.3,1604.21,23507104.0,20855894016.0,1.62,1625.85,sh000016
2013-09-09,1643.18,1713.39,1720.03,1643.18,66381023.0,57005160448.0,4.73,1713.39,sh000016
2013-09-10,1720.39,1737.58,1738.35,1704.64,61578337.0,55881331456.0,1.97,1737.58,sh000016
2013-09-11,1745.5,1741.32,1765.94,1736.19,56354685.0,53764222720.0,1.71,1741.32,sh000016
2013-09-12,1741.5,1772.66,1798.96,1726.1,60270648.0,57747436544.0,4.18,1772.66,sh000016
2013-09-13,1764.03,1749.24,1776.5,1742.98,38737326.0,39150868224.0,1.89,1749.24,sh000016
2013-09-16,1763.92,1738.25,1765.47,1722.67,47366615.0,44087469824.0,2.45,1738.25,sh000016
2013-09-17,1744.39,1698.63,1748.71,1697.11,41514179.0,40589840896.0,2.97,1698.63,sh000016
2013-09-18,1698.61,1700.59,1710.48,1680.68,29026425.0,27027917312.0,1.75,1700.59,sh000016
2013-09-23,1707.9,1713.08,1716.09,1694.94,28648254.0,27345221888.0,1.24,1713.08,sh000016
2013-09-24,1709.99,1673.56,1710.11,1660.23,34495464.0,32421776896.0,2.91,1673.56,sh000016
2013-09-25,1671.54,1661.61,1687.13,1658.02,24792636.0,23625989888.0,1.74,1661.61,sh000016
2013-09-26,1658.18,1632.7,1658.18,1629.9,28922381.0,26844604672.0,1.7,1632.7,sh000016
2013-09-27,1630.69,1639.15,1641.01,1624.88,19965416.0,18514292480.0,0.99,1639.15,sh000016
2013-09-30,1648.15,1643.06,1653.24,1634.93,17170541.0,16218420480.0,1.12,1643.06,sh000016
2013-10-08,1637.98,1659.71,1664.21,1622.59,28736140.0,23571912448.0,2.53,1659.71,sh000016
2013-10-09,1653.09,1668.48,1673.04,1647.38,23777652.0,21053469952.0,1.55,1668.48,sh000016
2013-10-10,1670.79,1637.93,1671.1,1635.27,25197288.0,22864587520.0,2.15,1637.93,sh000016
2013-10-11,1649.85,1669.27,1672.02,1644.51,28201659.0,25667570432.0,1.68,1669.27,sh000016
2013-10-14,1670.73,1662.17,1671.51,1656.73,28575655.0,25777575936.0,0.89,1662.17,sh000016
2013-10-15,1665.63,1656.26,1666.97,1646.65,24921179.0,22149705472.0,1.22,1656.26,sh000016
2013-10-16,1652.59,1634.22,1652.59,1626.26,24036685.0,22237054208.0,1.59,1634.22,sh000016
2013-10-17,1642.33,1627.18,1647.24,1625.47,19355845.0,17485548800.0,1.33,1627.18,sh000016
2013-10-18,1630.55,1636.8,1647.77,1628.09,18792756.0,16376943616.0,1.21,1636.8,sh000016
2013-10-21,1640.28,1657.58,1659.57,1626.55,23190491.0,21386703872.0,2.02,1657.58,sh000016
2013-10-22,1656.64,1640.07,1656.64,1636.19,22476446.0,19877575936.0,1.23,1640.07,sh000016
2013-10-23,1646.93,1638.5,1670.0,1634.91,26266108.0,23849761792.0,2.14,1638.5,sh000016
2013-10-24,1633.93,1621.61,1640.62,1618.61,21232070.0,18652256512.0,1.34,1621.61,sh000016
2013-10-25,1622.01,1611.52,1635.84,1601.66,24514716.0,21829630720.0,2.11,1611.52,sh000016
2013-10-28,1614.68,1610.69,1616.98,1600.8,16188875.0,14812435200.0,1.0,1610.69,sh000016
2013-10-29,1615.43,1633.72,1655.93,1606.34,36368210.0,32137311488.0,3.08,1633.72,sh000016
2013-10-30,1634.28,1653.42,1654.39,1624.53,28200642.0,24005211392.0,1.83,1653.42,sh000016
2013-10-31,1645.12,1631.05,1645.12,1629.29,25536539.0,21315714304.0,0.96,1631.05,sh000016
2013-11-01,1633.03,1644.75,1650.53,1628.12,20641779.0,19607811072.0,1.37,1644.75,sh000016
2013-11-04,1654.11,1638.51,1659.76,1635.34,16504439.0,15577314816.0,1.48,1638.51,sh000016
2013-11-05,1629.79,1633.66,1637.44,1611.24,19584257.0,17611081984.0,1.6,1633.66,sh000016
2013-11-06,1623.85,1614.21,1630.83,1613.36,18749472.0,17182440960.0,1.07,1614.21,sh000016
2013-11-07,1615.51,1610.58,1619.37,1601.6,15909010.0,14624815360.0,1.1,1610.58,sh000016
2013-11-08,1603.22,1587.44,1613.41,1585.62,16881980.0,15550214144.0,1.73,1587.44,sh000016
2013-11-11,1587.59,1591.14,1596.47,1579.38,14867650.0,13661447168.0,1.08,1591.14,sh000016
2013-11-12,1595.65,1610.78,1611.54,1595.65,15734974.0,15527084800.0,1.0,1610.78,sh000016
2013-11-13,1599.0,1569.25,1599.19,1568.17,20171266.0,17633687808.0,1.93,1569.25,sh000016
2013-11-14,1571.6,1572.73,1574.58,1559.57,18089427.0,15727422208.0,0.96,1572.73,sh000016
2013-11-15,1573.91,1604.82,1622.85,1573.68,29823863.0,28136174848.0,3.13,1604.82,sh000016
2013-11-18,1618.16,1675.16,1676.87,1610.05,45710723.0,46230817024.0,4.16,1675.16,sh000016
2013-11-19,1674.72,1659.53,1675.88,1656.44,29750571.0,31613504256.0,1.16,1659.53,sh000016
2013-11-20,1671.55,1663.76,1676.46,1652.39,23159437.0,23510900224.0,1.45,1663.76,sh000016
2013-11-21,1654.45,1648.09,1654.45,1626.08,27722750.0,27267260672.0,1.71,1648.09,sh000016
2013-11-22,1651.94,1642.5,1655.65,1637.99,24424656.0,23653996800.0,1.07,1642.5,sh000016
2013-11-25,1633.84,1633.78,1659.33,1628.91,22707313.0,21601120256.0,1.85,1633.78,sh000016
2013-11-26,1633.84,1630.94,1641.38,1628.7,16627688.0,15074155520.0,0.78,1630.94,sh000016
2013-11-27,1630.48,1648.79,1657.78,1627.89,24654129.0,23521873920.0,1.83,1648.79,sh000016
2013-11-28,1651.63,1664.63,1680.82,1648.96,28183003.0,28193531648.0,1.93,1664.63,sh000016
2013-11-29,1668.95,1661.41,1671.44,1656.73,19463357.0,17800525568.0,0.88,1661.41,sh000016
2013-12-02,1662.39,1678.87,1695.63,1655.0,47276749.0,45334639104.0,2.45,1678.87,sh000016
2013-12-03,1672.2,1681.51,1686.36,1663.62,26245949.0,25551764480.0,1.35,1681.51,sh000016
2013-12-04,1678.96,1699.18,1709.58,1674.99,35223776.0,32060232192.0,2.06,1699.18,sh000016
2013-12-05,1700.53,1692.38,1703.13,1689.39,24760644.0,22395799552.0,0.81,1692.38,sh000016
2013-12-06,1688.02,1675.26,1692.09,1669.64,22997452.0,23111910912.0,1.33,1675.26,sh000016
2013-12-09,1681.21,1669.87,1687.53,1666.34,19492699.0,19421422848.0,1.26,1669.87,sh000016
2013-12-10,1673.52,1670.55,1679.45,1664.03,19251562.0,18244144640.0,0.92,1670.55,sh000016
2013-12-11,1662.09,1639.18,1662.25,1632.73,24264786.0,22334671360.0,1.77,1639.18,sh000016
2013-12-12,1634.47,1631.91,1641.97,1628.63,16939331.0,15506170624.0,0.81,1631.91,sh000016
2013-12-13,1617.31,1626.41,1631.56,1614.97,16495952.0,14764279040.0,1.02,1626.41,sh000016
2013-12-16,1627.1,1602.46,1631.09,1601.69,19712172.0,19617026816.0,1.81,1602.46,sh000016
2013-12-17,1604.71,1597.27,1607.43,1593.43,15508677.0,14400197888.0,0.87,1597.27,sh000016
2013-12-18,1596.64,1598.68,1606.64,1592.91,12757897.0,12427254528.0,0.86,1598.68,sh000016
2013-12-19,1605.65,1580.11,1609.07,1578.92,17351393.0,15682884864.0,1.89,1580.11,sh000016
2013-12-20,1580.91,1537.41,1583.41,1534.1,26797939.0,24518768640.0,3.12,1537.41,sh000016
2013-12-23,1541.37,1541.27,1553.56,1528.65,15490207.0,14217238528.0,1.62,1541.27,sh000016
2013-12-24,1547.2,1539.6,1557.23,1528.16,15150665.0,14226274304.0,1.89,1539.6,sh000016
2013-12-25,1542.04,1547.36,1547.87,1533.64,13263524.0,12253821440.0,0.92,1547.36,sh000016
2013-12-26,1543.87,1524.88,1543.87,1522.59,17477301.0,14826304768.0,1.38,1524.88,sh000016
2013-12-27,1528.35,1550.22,1559.82,1524.19,19438727.0,16995329280.0,2.34,1550.22,sh000016
2013-12-30,1557.51,1547.92,1560.11,1544.11,17875980.0,15297710848.0,1.03,1547.92,sh000016
2013-12-31,1541.58,1574.78,1578.25,1539.88,23616290.0,22343459584.0,2.48,1574.78,sh000016
2014-01-02,1570.05,1561.1,1570.05,1553.48,15725481.0,14982557440.0,1.05,1561.1,sh000016
2014-01-03,1553.45,1536.07,1554.52,1529.15,21899228.0,18622649344.0,1.63,1536.07,sh000016
2014-01-06,1534.5,1512.93,1534.5,1498.6,24918198.0,21063015424.0,2.34,1512.93,sh000016
2014-01-07,1500.98,1510.65,1515.64,1497.78,15474083.0,13340968704.0,1.18,1510.65,sh000016
2014-01-08,1512.09,1515.33,1527.89,1504.43,17721886.0,15879118080.0,1.55,1515.33,sh000016
2014-01-09,1511.98,1503.88,1525.73,1500.57,16341305.0,15353178112.0,1.66,1503.88,sh000016
2014-01-10,1500.01,1498.27,1506.78,1493.5,16932726.0,14651313664.0,0.88,1498.27,sh000016
2014-01-13,1500.86,1494.61,1510.32,1489.23,17111060.0,14597809152.0,1.41,1494.61,sh000016
2014-01-14,1493.89,1499.29,1505.46,1482.91,17662764.0,14167767552.0,1.51,1499.29,sh000016
2014-01-15,1496.83,1488.51,1498.9,1480.18,14720357.0,12049612288.0,1.25,1488.51,sh000016
2014-01-16,1489.05,1493.09,1504.43,1482.76,17440886.0,15600683776.0,1.46,1493.09,sh000016
2014-01-17,1487.8,1475.67,1489.61,1470.87,18005644.0,15240268800.0,1.26,1475.67,sh000016
2014-01-20,1472.39,1464.84,1476.89,1459.45,12775697.0,11204582656.0,1.18,1464.84,sh000016
2014-01-21,1467.15,1478.88,1488.71,1467.15,12677469.0,11044665088.0,1.47,1478.88,sh000016
2014-01-22,1480.84,1514.12,1514.79,1478.08,24158840.0,19995973120.0,2.48,1514.12,sh000016
2014-01-23,1511.79,1499.03,1514.97,1496.66,17430476.0,15874638080.0,1.21,1499.03,sh000016
2014-01-24,1493.69,1502.07,1514.11,1491.02,18976131.0,16293914624.0,1.54,1502.07,sh000016
2014-01-27,1491.83,1478.87,1491.83,1475.5,19023414.0,17812293888.0,1.09,1478.87,sh000016
2014-01-28,1483.41,1487.8,1492.43,1477.25,14945762.0,12902299648.0,1.03,1487.8,sh000016
2014-01-29,1493.21,1494.49,1498.58,1488.7,14787466.0,12478066944.0,0.66,1494.49,sh000016
2014-01-30,1489.51,1477.35,1489.72,1475.77,12769343.0,11516851968.0,0.93,1477.35,sh000016
2014-02-07,1467.36,1475.34,1475.72,1458.49,13826210.0,12733221888.0,1.17,1475.34,sh000016
2014-02-10,1480.6,1505.83,1507.36,1480.53,24276844.0,21744070144.0,1.82,1505.83,sh000016
2014-02-11,1505.66,1528.32,1536.46,1500.85,34209193.0,28992686336.0,2.36,1528.32,sh000016
2014-02-12,1528.88,1527.0,1537.89,1521.27,23813775.0,19870385920.0,1.09,1527.0,sh000016
2014-02-13,1525.53,1528.02,1548.62,1519.38,35240635.0,27105820928.0,1.91,1528.02,sh000016
2014-02-14,1527.21,1534.24,1536.36,1525.15,21235733.0,17939545856.0,0.73,1534.24,sh000016
2014-02-17,1545.18,1538.11,1549.91,1529.19,26930011.0,23867966976.0,1.35,1538.11,sh000016
2014-02-18,1535.89,1508.54,1535.89,1505.42,25307624.0,22892298752.0,1.98,1508.54,sh000016
2014-02-19,1507.49,1533.4,1541.45,1504.95,31626301.0,24784682240.0,2.42,1533.4,sh000016
2014-02-20,1537.94,1520.14,1556.42,1519.36,36126352.0,27893892608.0,2.42,1520.14,sh000016
2014-02-21,1517.92,1505.33,1521.77,1496.09,24240112.0,20407166208.0,1.69,1505.33,sh000016
2014-02-24,1492.29,1468.06,1492.29,1458.17,28884800.0,22811561984.0,2.27,1468.06,sh000016
2014-02-25,1469.26,1440.89,1475.97,1437.01,26171360.0,22308815360.0,2.65,1440.89,sh000016
2014-02-26,1434.86,1444.2,1447.17,1429.61,23252527.0,19672046592.0,1.22,1444.2,sh000016
2014-02-27,1449.14,1452.46,1462.13,1437.64,32468581.0,25154586112.0,1.7,1452.46,sh000016
2014-02-28,1447.77,1464.32,1467.1,1437.31,25940215.0,21777495040.0,2.05,1464.32,sh000016
2014-03-03,1459.86,1462.69,1467.71,1452.14,29839841.0,22043608064.0,1.06,1462.69,sh000016
2014-03-04,1458.68,1464.28,1468.46,1448.69,26258047.0,20645991424.0,1.35,1464.28,sh000016
2014-03-05,1466.01,1448.33,1466.96,1445.67,20358460.0,16407800320.0,1.45,1448.33,sh000016
2014-03-06,1446.57,1459.51,1466.03,1435.94,25216212.0,19849497856.0,2.08,1459.51,sh000016
2014-03-07,1456.09,1455.59,1472.08,1451.71,23460842.0,19311779584.0,1.4,1455.59,sh000016
2014-03-10,1442.98,1408.87,1442.99,1407.49,25305103.0,20564351232.0,2.44,1408.87,sh000016
2014-03-11,1406.07,1412.73,1420.9,1403.31,18897920.0,14949200128.0,1.25,1412.73,sh000016
2014-03-12,1408.05,1418.7,1429.3,1403.28,22718450.0,16999076608.0,1.84,1418.7,sh000016
2014-03-13,1425.84,1437.39,1451.29,1421.69,26479447.0,19466828288.0,2.09,1437.39,sh000016
2014-03-14,1429.78,1426.4,1438.67,1416.68,19666093.0,14894275584.0,1.53,1426.4,sh000016
2014-03-17,1435.27,1434.16,1438.37,1421.42,14989974.0,11873903872.0,1.19,1434.16,sh000016
2014-03-18,1437.54,1427.63,1438.93,1425.74,18024432.0,14749557760.0,0.92,1427.63,sh000016
2014-03-19,1422.34,1418.71,1422.34,1406.55,16022532.0,13196147456.0,1.11,1418.71,sh000016
2014-03-20,1415.67,1406.92,1432.51,1406.26,20559043.0,16267191296.0,1.85,1406.92,sh000016
2014-03-21,1402.81,1464.08,1468.94,1402.18,43418381.0,32837581824.0,4.75,1464.08,sh000016
2014-03-24,1468.81,1477.53,1486.85,1462.18,41906670.0,31557460224.0,1.69,1477.53,sh000016
2014-03-25,1473.18,1470.12,1483.32,1464.54,25581277.0,19916358400.0,1.27,1470.12,sh000016
2014-03-26,1476.25,1467.08,1480.14,1462.57,19912065.0,16476751872.0,1.2,1467.08,sh000016
2014-03-27,1464.17,1464.53,1486.37,1450.45,25860585.0,20938775552.0,2.45,1464.53,sh000016
2014-03-28,1465.03,1472.05,1483.59,1463.53,26014582.0,21086720768.0,1.37,1472.05,sh000016
2014-03-31,1473.15,1465.78,1477.88,1457.83,19574163.0,15668132864.0,1.36,1465.78,sh000016
2014-04-01,1463.71,1473.14,1481.01,1461.18,16689133.0,14339245056.0,1.35,1473.14,sh000016
2014-04-02,1475.94,1491.3,1492.75,1473.83,23380826.0,19756264192.0,1.28,1491.3,sh000016
2014-04-03,1498.11,1477.49,1504.54,1476.02,25966371.0,20125065472.0,1.91,1477.49,sh000016
2014-04-04,1471.49,1490.33,1491.05,1469.7,15880614.0,13761937408.0,1.45,1490.33,sh000016
2014-04-08,1488.65,1534.75,1543.41,1488.06,43360179.0,37002100480.0,3.71,1534.75,sh000016
2014-04-09,1535.21,1530.88,1539.74,1525.1,24623137.0,20749593600.0,0.95,1530.88,sh000016
2014-04-10,1532.22,1570.4,1587.62,1522.49,48526797.0,46319213312.0,4.25,1570.4,sh000016
2014-04-11,1568.24,1565.31,1576.94,1557.51,37400535.0,37100316160.0,1.24,1565.31,sh000016
2014-04-14,1562.19,1557.7,1568.53,1547.86,21017960.0,20117747456.0,1.32,1557.7,sh000016
2014-04-15,1550.43,1523.22,1550.53,1521.0,24074616.0,21540867072.0,1.9,1523.22,sh000016
2014-04-16,1519.24,1527.05,1536.93,1518.43,19120480.0,17020164096.0,1.21,1527.05,sh000016
2014-04-17,1533.07,1520.56,1534.6,1517.05,16258763.0,14751820032.0,1.15,1520.56,sh000016
2014-04-18,1513.68,1521.28,1524.73,1503.64,19374806.0,15925225472.0,1.39,1521.28,sh000016
2014-04-21,1510.18,1493.76,1526.02,1493.25,18973489.0,16325222656.0,2.15,1493.76,sh000016
2014-04-22,1492.08,1509.55,1510.87,1487.77,20505337.0,16807135744.0,1.55,1509.55,sh000016
2014-04-23,1504.54,1507.04,1514.73,1502.64,18647888.0,15525374720.0,0.8,1507.04,sh000016
2014-04-24,1506.59,1510.29,1523.25,1504.19,15914943.0,13933208832.0,1.26,1510.29,sh000016
2014-04-25,1516.69,1501.05,1522.24,1500.6,24027518.0,21443577088.0,1.43,1501.05,sh000016
2014-04-28,1499.69,1483.78,1505.11,1481.71,19552668.0,15855693824.0,1.56,1483.78,sh000016
2014-04-29,1484.01,1496.01,1497.67,1478.51,18788963.0,15082849280.0,1.29,1496.01,sh000016
2014-04-30,1499.12,1494.81,1500.35,1491.44,18873917.0,15366188288.0,0.6,1494.81,sh000016
